1dz9_orig,1jfb_orig,1nr6_orig,1po5_orig,1tqn_orig,1ued_orig,1z8o_orig,2ciw_orig,2d09_orig,2hi4_orig,2nnj_orig,2q9f_orig,2rfb_1_10,2rfb_1_3,2rfb_1_4,2rfb_1_5,2rfb_1_6,2rfb_1_7,2rfb_1_8,2rfb_1_9,2rfb_2_10,2rfb_2_3,2rfb_2_4,2rfb_2_5,2rfb_2_6,2rfb_2_7,2rfb_2_8,2rfb_2_9,2rfb_3_10,2rfb_3_3,2rfb_3_4,2rfb_3_5,2rfb_3_6,2rfb_3_9,2rfb_orig,2ve3_orig,2w0b_orig,2wm4_orig,2x5l_orig,2xkr_orig,2z3t_orig,2zqx_orig,3aba_orig,3abb_orig,3b4x_orig,3c6g_orig,3cv8_orig,3k9v_orig,3mgx_orig,3mzs_orig,3nc3_orig,3pm0_orig,3r9b_orig,3rwl_orig,3s79_1_10,3s79_1_3,3s79_1_4,3s79_1_5,3s79_1_6,3s79_1_7,3s79_1_8,3s79_1_9,3s79_2_10,3s79_2_3,3s79_2_4,3s79_2_5,3s79_2_6,3s79_2_7,3s79_2_8,3s79_2_9,3s79_3_10,3s79_3_3,3s79_3_4,3s79_3_5,3s79_3_6,3s79_3_7,3s79_3_8,3s79_3_9,3s79_orig,3swz_orig,3t3z_orig,3tbg_orig,3vm4_orig,3vrm_orig,3wsp_orig,3zkp_orig,4c28_orig,4e2p_1_10,4e2p_1_11,4e2p_1_3,4e2p_1_4,4e2p_1_5,4e2p_1_6,4e2p_1_7,4e2p_1_8,4e2p_1_9,4e2p_3_10,4e2p_3_3,4e2p_3_4,4e2p_3_5,4e2p_3_6,4e2p_3_7,4e2p_3_8,4e2p_3_9,4e2p_orig,4eji_orig,4ep6_orig,4g3j_orig,4ggv_orig,4i8v_orig,4i91_orig,4l0f_orig,4l6g_orig,4lxj_orig,4mm0_orig,4nz2_orig,4tt5_orig,4tvf_orig,4ubs_1_10,4ubs_1_11,4ubs_1_4,4ubs_1_5,4ubs_1_6,4ubs_1_7,4ubs_1_8,4ubs_1_9,4ubs_2_11,4ubs_2_12,4ubs_2_3,4ubs_2_4,4ubs_2_5,4ubs_2_6,4ubs_2_7,4ubs_2_8,4ubs_2_9,4ubs_3_10,4ubs_3_3,4ubs_3_4,4ubs_3_5,4ubs_3_6,4ubs_3_7,4ubs_3_8,4ubs_3_9,4ubs_orig,4yt3_orig,4yzr_orig,5dqn_orig,5foi_orig,5hdi_orig,5hiw_orig,5jlc_orig,5l1s_orig,5l92_orig,5o4k_orig,5tz1_orig,5ylw_orig,6a17_1_10,6a17_1_11,6a17_1_12,6a17_1_3,6a17_1_4,6a17_1_5,6a17_1_6,6a17_1_7,6a17_1_8,6a17_1_9,6a17_2_10,6a17_2_3,6a17_2_4,6a17_2_5,6a17_2_6,6a17_2_7,6a17_2_8,6a17_2_9,6a17_3_10,6a17_3_3,6a17_3_4,6a17_3_5,6a17_3_6,6a17_3_7,6a17_3_8,6a17_3_9,6a17_orig,6b11_orig,6cr2_orig,6fyj_orig,6g5o_orig,6gk5_orig,6j95_orig,6l8h_orig,6mcw_orig,6mjm_orig,6u30_orig
0.0411542,0.056280953,0.058067445,0.054520386,0.076782586,0.075383194,0.059849745,0.05585252,0.072215186,0.0537157,0.084277704,0.070287665,0.095564049,0.077202209,0.051845982,0.049900408,0.07757485,0.065734903,0.085693692,0.052943228,0.044002561,0.033751041,0.063624178,0.075083071,0.053413704,0.043930995,0.032895446,0.030597659,0.03293988,0.065013199,0.07185149,0.058197382,0.048360442,0.053555559,0.10796926,0.03832724,0.052628942,0.047733813,0.062316875,0.097145955,0.086110558,0.052614958,0.048400536,0.054943393,0.05567726,0.075394655,0.035028207,0.067143961,0.109793119,0.096465723,0.057086759,0.067848205,0.049261978,0.062785073,0.027937068,0.033445304,0.028900932,0.030673262,0.040282235,0.030783023,0.027119956,0.039591348,0.060662768,0.031263707,0.06565299,0.044068086,0.047025518,0.070510859,0.085860994,0.050982774,0.058680172,0.071866921,0.064243139,0.072516699,0.031192393,0.038180056,0.058993624,0.061150031,0.124438249,0.050642836,0.071419873,0.079066165,0.040209062,0.048921095,0.053559262,0.057302236,0.039330481,0.051494657,0.045449195,0.077553441,0.080070829,0.037818139,0.056221212,0.048688132,0.071137116,0.039838523,0.063829944,0.07260001,0.053290315,0.037343569,0.029740162,0.040324608,0.050137803,0.06344038,0.098258815,0.077054988,0.097702019,0.053705457,0.040863179,0.055506478,0.056634346,0.099148046,0.040802781,0.074961014,0.040365076,0.075216696,0.089317816,0.0572801,0.054237385,0.037145276,0.060655982,0.056470441,0.072155096,0.079717416,0.066030361,0.071568998,0.107583812,0.062637691,0.074775131,0.087248234,0.058691922,0.071811746,0.059997669,0.063639434,0.098091524,0.054683473,0.072060336,0.048667852,0.047999098,0.067252809,0.035896992,0.066740122,0.058308746,0.054364753,0.068302567,0.048929882,0.066335414,0.047503542,0.074166878,0.095449228,0.091277282,0.091264472,0.055656922,0.033265661,0.080166184,0.091787723,0.035112167,0.041245575,0.0512145,0.033016327,0.017765905,0.045199358,0.059001197,0.036030809,0.031065321,0.035178933,0.043189909,0.040848638,0.038004793,0.056808757,0.047316869,0.056225954,0.048952292,0.043492157,0.049389083,0.0593038,0.055134592,0.048759037,0.045966735,0.049284621,0,0.015766254,0.073473626,0.055069173,0.079977483,0.037754323,0.088819228,0.051336404,0.057349104,0.058754242,0.055988805,0.055096132,0.040863117
0.031178422,0.075728535,0.062246904,0.051078454,0.076350881,0.091819228,0.063855729,0.053435502,0.067811756,0.043199701,0.084553741,0.061468864,0.081630851,0.066550099,0.044705826,0.048947115,0.065715908,0.054477883,0.078172922,0.058078682,0.04874222,0.047610378,0.075857238,0.088086688,0.052157242,0.059617683,0.040727291,0.040614127,0.028852293,0.058018749,0.067808296,0.049731649,0.045053493,0.046350199,0.121454834,0.033888497,0.04011431,0.046546779,0.058277812,0.109545283,0.097682444,0.069982502,0.045635019,0.060086524,0.045103812,0.07050681,0.040193588,0.082233923,0.116059382,0.093841148,0.053583818,0.068940711,0.0486792,0.065085879,0.035682629,0.046015048,0.022500649,0.03392675,0.042971328,0.032591311,0.025816792,0.037714446,0.060739291,0.039324572,0.059082478,0.043635256,0.043886226,0.069814516,0.083900777,0.046509903,0.067380812,0.079393496,0.074535352,0.081723089,0.032627919,0.039450915,0.0643731,0.071251434,0.139639093,0.042185697,0.062643363,0.080946281,0.043965204,0.046683584,0.043488895,0.044900205,0.030624529,0.057428453,0.040549013,0.081197849,0.072546908,0.043431318,0.050204572,0.044044232,0.073936738,0.045814931,0.058874114,0.064998231,0.048260194,0.041266525,0.042656544,0.044532199,0.042173962,0.057399282,0.092241205,0.067932353,0.104704758,0.039262366,0.033926471,0.054007813,0.052205149,0.108416489,0.038471521,0.073543804,0.038185035,0.075470712,0.091296495,0.054454684,0.072796921,0.043274451,0.057801475,0.05760191,0.092489294,0.098455153,0.075140428,0.074269543,0.106452355,0.068615134,0.077919124,0.097809728,0.067039716,0.07226135,0.060388647,0.067276595,0.103543672,0.047486425,0.073401529,0.047781777,0.053109009,0.059844454,0.032066585,0.064391227,0.06330892,0.057246086,0.064672733,0.044171385,0.062925294,0.044433782,0.081369654,0.103627766,0.085312837,0.083576047,0.048577183,0.024490106,0.085396308,0.091450179,0.030688324,0.033736041,0.044036606,0.0273766,0.019977085,0.038076857,0.045575995,0.030486894,0.027400802,0.027950654,0.039064007,0.035147182,0.037146651,0.045820171,0.044860291,0.048574721,0.0418157,0.037147418,0.049312555,0.050301268,0.045533254,0.040434966,0.041809977,0.044062963,0.015766254,0,0.05866847,0.059127653,0.080496626,0.038706194,0.103425648,0.042381865,0.063005028,0.055712139,0.046085896,0.055669015,0.033879705
0.03423424,0.132435173,0.082011716,0.05559903,0.083839791,0.117019466,0.086250556,0.067833844,0.058646159,0.032344351,0.099072673,0.047797233,0.028329259,0.049374809,0.04581644,0.054586502,0.035809166,0.028842191,0.068318906,0.068363903,0.073365207,0.074565634,0.108649455,0.107393398,0.064243515,0.108667107,0.070899202,0.070945275,0.044744314,0.055069609,0.055363205,0.056300073,0.038431058,0.035974139,0.145020388,0.049630862,0.044343907,0.082916175,0.061654562,0.123078315,0.125708701,0.097251835,0.077682183,0.081025396,0.044419485,0.086600552,0.090020681,0.133486526,0.12837754,0.119914691,0.039394851,0.080234033,0.073613698,0.081342782,0.080422376,0.084004567,0.050478852,0.063260246,0.069359048,0.089140375,0.085726246,0.078328258,0.055964682,0.06543958,0.034036202,0.050624151,0.045415474,0.072466544,0.069376626,0.048385742,0.097655272,0.093010789,0.104691357,0.130962175,0.057253974,0.080265873,0.101715855,0.099616939,0.159397877,0.051305841,0.058165483,0.099471631,0.088105647,0.065440936,0.027866612,0.031692156,0.044811548,0.085629642,0.03892042,0.079601053,0.052933461,0.064271879,0.054940611,0.054264512,0.091314812,0.076780783,0.055563997,0.043811291,0.037165531,0.053143173,0.089124505,0.065624341,0.047315175,0.050564407,0.072829776,0.072991521,0.13232716,0.046093948,0.050777622,0.061753455,0.059078965,0.127721943,0.063565279,0.07640738,0.047471407,0.091403205,0.107641063,0.072862124,0.110442502,0.064450395,0.086964049,0.073049918,0.138491718,0.125177326,0.074307367,0.068141432,0.088664722,0.057435395,0.067197859,0.104996137,0.072071332,0.072841899,0.068238953,0.061559777,0.102475851,0.045223703,0.064791842,0.047010711,0.06168383,0.038328053,0.051836407,0.05238495,0.062385545,0.087490774,0.069571188,0.055978249,0.070098622,0.059905985,0.113626711,0.116259966,0.093413468,0.095817278,0.051179419,0.03764686,0.107808027,0.111484906,0.081761625,0.079666873,0.089210413,0.040161203,0.061827474,0.031899942,0.03155049,0.055474497,0.055445727,0.046831975,0.044325424,0.053952885,0.050489403,0.041163079,0.036333641,0.03538711,0.03220596,0.058014227,0.081129611,0.04550977,0.027386652,0.047356485,0.050831801,0.033524558,0.073473626,0.05866847,0,0.089108943,0.098923239,0.068406343,0.121354691,0.037124286,0.096314331,0.061732667,0.055622149,0.079216963,0.040507077
0.053074147,0.055407988,0.037274544,0.017135707,0.051754002,0.076943783,0.051701271,0.032073773,0.064827783,0.059420402,0.063713362,0.043747428,0.106238774,0.115633445,0.049981802,0.037024198,0.094968945,0.094181582,0.163545378,0.114643229,0.052396441,0.05881463,0.081972235,0.073839993,0.057600416,0.071208534,0.063344762,0.062694883,0.041067112,0.075768526,0.072614698,0.109401502,0.084319748,0.065940753,0.078134999,0.038048933,0.046802889,0.044131353,0.065703344,0.077509993,0.047362799,0.047136528,0.021374654,0.040808758,0.028808746,0.035038452,0.023654862,0.03666498,0.085268669,0.052192465,0.08365456,0.034555941,0.023434939,0.060458818,0.064631053,0.033751286,0.068887666,0.067223895,0.078330908,0.06602758,0.043302751,0.03698121,0.137008119,0.079981329,0.078327534,0.091374966,0.098064525,0.153686741,0.169112591,0.085292709,0.024408815,0.048196019,0.049002245,0.042204901,0.039894883,0.058300397,0.0298847,0.033300286,0.073941052,0.039151897,0.031237713,0.045897853,0.04835896,0.039746553,0.061548339,0.0697308,0.043971274,0.0319855,0.049783551,0.04206932,0.046042902,0.033427789,0.041813608,0.036707055,0.035654466,0.034432531,0.038933732,0.051896858,0.05056984,0.05234048,0.045532793,0.025462638,0.040182781,0.042118989,0.072293337,0.038964893,0.055941418,0.056090245,0.059443433,0.026756234,0.020219997,0.072668057,0.068370004,0.048939966,0.048440359,0.057689615,0.052016483,0.044362235,0.078877386,0.078305244,0.043231449,0.065160248,0.077363081,0.058097505,0.062083079,0.081214663,0.103097458,0.082368762,0.075461619,0.113071917,0.104457638,0.089108789,0.080868308,0.089951082,0.094310149,0.077681859,0.089218719,0.064072386,0.053901507,0.10561203,0.064124345,0.090073356,0.077886083,0.006591111,0.043966323,0.02887198,0.055812221,0.015891743,0.061159389,0.070161712,0.049443399,0.044833071,0.024565202,0.058450596,0.027422307,0.047657618,0.100463624,0.110046504,0.134458828,0.074849236,0.062320728,0.059324213,0.089234076,0.086225649,0.0899682,0.096645903,0.092811546,0.037027904,0.054696883,0.049445055,0.065918655,0.061557279,0.074360246,0.051241475,0.027050081,0.110915101,0.063293824,0.053388687,0.098739891,0.058647467,0.055069173,0.059127653,0.089108943,0,0.029060103,0.037838294,0.069794648,0.037601606,0.028327661,0.043789952,0.093660992,0.042388802,0.043773641
0.077157069,0.072835484,0.035339657,0.033821043,0.035660365,0.062277783,0.057434099,0.032202464,0.059026038,0.071448712,0.046386129,0.054106172,0.115822612,0.143478947,0.074782916,0.039741171,0.101379711,0.116410735,0.189250911,0.136820626,0.068955548,0.075510631,0.082197889,0.071477065,0.054369886,0.083203128,0.075162952,0.073280432,0.046055751,0.062396208,0.064319775,0.131963034,0.100074792,0.076285611,0.055652038,0.057815705,0.045667517,0.045423911,0.061646033,0.056563132,0.039799194,0.061541918,0.03479665,0.031446672,0.046765803,0.018069005,0.043217099,0.03899234,0.066257148,0.045209071,0.089739274,0.031237591,0.039101568,0.047731319,0.096662174,0.051042039,0.088773879,0.104329228,0.115674861,0.094108108,0.078343288,0.064497541,0.1628328,0.088694524,0.075356146,0.111642443,0.117265469,0.173113747,0.191776737,0.113501338,0.032325284,0.046895819,0.049980102,0.057434736,0.056939345,0.094386448,0.037929944,0.042959365,0.051960993,0.044511844,0.045854319,0.028141061,0.073646795,0.049910144,0.08280212,0.085485013,0.048250933,0.035533836,0.053415882,0.024957254,0.034438651,0.047182952,0.045109048,0.046110233,0.024844942,0.048000465,0.033526719,0.040188628,0.050972536,0.055089225,0.067058171,0.039399815,0.054348845,0.042541576,0.04632474,0.032284747,0.058863661,0.06789578,0.088104812,0.02490496,0.029515034,0.053744185,0.092431295,0.024097883,0.067145727,0.041402043,0.034693166,0.05020343,0.09269652,0.094170281,0.041304175,0.062206078,0.086608559,0.065747045,0.060565656,0.090915862,0.087394522,0.083501587,0.07246594,0.114295839,0.110918751,0.079685089,0.076526171,0.101269256,0.075298321,0.074005491,0.082657228,0.060161931,0.058857911,0.106020448,0.070026458,0.08619841,0.073091471,0.031991806,0.027195903,0.032943455,0.049295131,0.043848203,0.049976698,0.04656248,0.020622045,0.034888336,0.034301589,0.076095663,0.017638588,0.020506109,0.13391892,0.143139951,0.166944513,0.105258545,0.087305843,0.085866025,0.108404171,0.112032919,0.121274475,0.122115561,0.108422868,0.049396231,0.07494112,0.05107423,0.078648484,0.077859372,0.09130192,0.060805591,0.029800172,0.131814857,0.063948213,0.058989496,0.125649822,0.063426184,0.079977483,0.080496626,0.098923239,0.029060103,0,0.050559491,0.051984745,0.058460583,0.024516981,0.039851688,0.106600044,0.033943497,0.058506583
0.034880441,0.057188484,0.032754461,0.037426494,0.046757777,0.07547291,0.033607004,0.042836206,0.030177665,0.039301031,0.050947728,0.058609789,0.077561717,0.09306886,0.043823094,0.045092506,0.076332032,0.068408799,0.110163168,0.067713004,0.032414292,0.029515414,0.044791367,0.056811724,0.033021979,0.042077071,0.030101916,0.035734081,0.03221364,0.042605494,0.045948226,0.090192356,0.058051967,0.059504206,0.088180051,0.019449959,0.027967794,0.023474619,0.041824663,0.08152898,0.057852177,0.041144369,0.031558264,0.034342767,0.030157458,0.03640733,0.018106085,0.046456227,0.089345565,0.054284128,0.050482334,0.051893424,0.018100201,0.041618721,0.0462094,0.036728465,0.044758905,0.041488535,0.053288557,0.050561139,0.03705639,0.035385821,0.086511579,0.044607089,0.052915334,0.052735765,0.048861695,0.102598399,0.114182898,0.052428443,0.040353141,0.047689562,0.042766866,0.054944568,0.024615175,0.039800133,0.030868238,0.044499924,0.099868137,0.019800771,0.055704311,0.048849118,0.026263956,0.014731269,0.043979077,0.043226413,0.037495009,0.030484833,0.030832213,0.043369454,0.055201473,0.018774138,0.037711826,0.035467516,0.040152329,0.023645231,0.034609073,0.052046988,0.044418968,0.039136644,0.040833296,0.025222002,0.040915206,0.042151377,0.065480339,0.049381137,0.065685426,0.052137485,0.035580428,0.030050762,0.031602247,0.073389389,0.029357541,0.044660376,0.022194645,0.044147484,0.051029872,0.027486825,0.074263683,0.038793308,0.030057492,0.039781519,0.085759734,0.078467568,0.056572575,0.060803883,0.080496529,0.067512538,0.064393246,0.082609674,0.067217516,0.056525266,0.048304637,0.077721017,0.081220052,0.063365736,0.061879597,0.039708081,0.034598695,0.073924112,0.039155985,0.07601421,0.064760458,0.039546981,0.047809218,0.020348383,0.035940019,0.036805593,0.052644848,0.071261524,0.05042215,0.047963723,0.026171801,0.028526039,0.052709688,0.050164098,0.061318221,0.070887815,0.093623357,0.039694153,0.028674233,0.045482405,0.062581881,0.0390739,0.061322273,0.055701194,0.045392562,0.020119849,0.023673176,0.035198999,0.036146818,0.039062358,0.044536461,0.023341513,0.028354958,0.08072744,0.044953407,0.03502432,0.066496178,0.039354925,0.037754323,0.038706194,0.068406343,0.037838294,0.050559491,0,0.080428366,0.025283552,0.028680651,0.032299176,0.076719231,0.030294242,0.018695218
0.104816516,0.057871546,0.038830613,0.077493078,0.031061089,0.015907076,0.075100834,0.071378857,0.093352979,0.093071408,0.045382413,0.094244288,0.135812179,0.148202933,0.105925756,0.070784423,0.116090074,0.130471479,0.181830505,0.130149592,0.097135594,0.0858974,0.097549587,0.085851131,0.079273091,0.100394659,0.095525092,0.088954489,0.065180151,0.085908791,0.074755905,0.138956027,0.107468988,0.086422679,0.01815667,0.086875892,0.085316083,0.066416242,0.060032234,0.011030839,0.035375225,0.05927972,0.076491422,0.037960248,0.091346741,0.054497142,0.074107621,0.047014613,0.038409711,0.101168837,0.089783896,0.055120335,0.078688655,0.034464949,0.1053187,0.064849729,0.105598542,0.124666726,0.129795002,0.109289478,0.10729081,0.097231196,0.161623886,0.095454153,0.083255155,0.114562556,0.12818643,0.169716944,0.190178226,0.13571035,0.061248035,0.046273373,0.04357458,0.07133831,0.082219659,0.121931041,0.070430156,0.064764733,0.030821293,0.083318757,0.095172247,0.041573845,0.091409126,0.075641075,0.106595492,0.113097119,0.08642316,0.054184017,0.07298489,0.040537731,0.075317771,0.063180339,0.082197921,0.080421229,0.055973266,0.070853466,0.06647044,0.069540157,0.074072438,0.054597591,0.06809484,0.06527299,0.086914361,0.077989425,0.062443836,0.087151273,0.071008841,0.105517305,0.107880155,0.059250528,0.075604246,0.026612257,0.107061423,0.035325986,0.092763387,0.040121393,0.051654301,0.067353713,0.062628804,0.09827933,0.076164394,0.073606294,0.045241037,0.051135967,0.057046459,0.09582546,0.1024858,0.087110786,0.070128876,0.114779108,0.102377252,0.091089057,0.101146803,0.105792177,0.062890478,0.087130204,0.082231976,0.069231056,0.067643384,0.115824088,0.085746427,0.082192636,0.064525333,0.069549688,0.036290818,0.060707865,0.054851576,0.083761908,0.039766024,0.020095772,0.064465416,0.080358987,0.079057103,0.09949442,0.054769441,0.042243088,0.144063071,0.149350167,0.165580556,0.122898497,0.102330451,0.100700516,0.118031193,0.128081772,0.134333076,0.13263023,0.114146789,0.087210482,0.094401327,0.088072938,0.099828509,0.100437156,0.110813207,0.089771391,0.053497403,0.147617745,0.095974982,0.086599534,0.14104853,0.090911893,0.088819228,0.103425648,0.121354691,0.069794648,0.051984745,0.080428366,0,0.090579687,0.044293319,0.053105586,0.114364739,0.03554094,0.087509044
0.022975327,0.08197329,0.046084718,0.02739676,0.054621279,0.090550737,0.049019809,0.039662538,0.040215667,0.019695058,0.064268408,0.040237214,0.05041479,0.063988006,0.025116656,0.0378739,0.047793085,0.041392016,0.087606701,0.061472829,0.042013924,0.044670922,0.077550261,0.076632317,0.040136061,0.072772124,0.044119339,0.050994567,0.031039976,0.040975154,0.04433321,0.070513223,0.040541023,0.040935406,0.101596545,0.015456634,0.023981011,0.034709725,0.040254528,0.092892302,0.078065944,0.060666419,0.034246563,0.047563368,0.018349631,0.043031727,0.035640376,0.074852168,0.098620647,0.072372379,0.037920467,0.052687359,0.021864409,0.050507708,0.046593627,0.044712854,0.036526753,0.041772784,0.046698928,0.053219264,0.041101392,0.040583927,0.071888894,0.051822421,0.042325412,0.039321466,0.040818902,0.088246247,0.097865099,0.040192172,0.053474005,0.06426762,0.067144442,0.07642084,0.029962349,0.047319557,0.05053953,0.062448214,0.119653714,0.020685679,0.037757473,0.060424596,0.044455281,0.017961826,0.028463129,0.029100189,0.03049709,0.047002976,0.026007736,0.051217745,0.04179532,0.028016863,0.035057278,0.034662678,0.054273506,0.039426868,0.029763075,0.036715166,0.029220953,0.038752159,0.054618354,0.027410089,0.027071635,0.02962645,0.056022101,0.044427694,0.086530827,0.035859137,0.025605989,0.027741098,0.022684916,0.08868345,0.031655073,0.048899705,0.021438002,0.056788422,0.068637755,0.031398456,0.086812351,0.045961941,0.040033963,0.05208592,0.098075696,0.087521729,0.054945183,0.057957278,0.085788265,0.062283588,0.065988262,0.099510477,0.07407504,0.065743409,0.060951989,0.071559184,0.09577112,0.051429853,0.067107592,0.038795684,0.039916396,0.054712878,0.038247293,0.066560869,0.062705313,0.036807651,0.044379665,0.020665457,0.038163173,0.027803712,0.073807201,0.087745811,0.058661332,0.053394163,0.017879922,0.024647975,0.064762922,0.066562256,0.06269151,0.06615439,0.086450961,0.030929907,0.034623445,0.024718077,0.037553526,0.040709883,0.05388247,0.047330987,0.039403157,0.02251884,0.023457547,0.027384193,0.027530232,0.02316172,0.032096692,0.02423843,0.03821234,0.064944941,0.030401205,0.033795971,0.05472778,0.032916898,0.051336404,0.042381865,0.037124286,0.037601606,0.058460583,0.025283552,0.090579687,0,0.044323267,0.030939831,0.056872315,0.044058117,0.011922401
0.059399778,0.041497554,0.022359856,0.038092697,0.027370287,0.049622256,0.031144516,0.038210173,0.049091177,0.066295272,0.037460665,0.063824423,0.112394997,0.131562792,0.061624584,0.04733077,0.100979257,0.097817647,0.164704344,0.10896946,0.043812977,0.049888843,0.054548025,0.053215546,0.045489794,0.05430256,0.050960419,0.05088509,0.038422888,0.05633427,0.056001956,0.117089495,0.086190516,0.073049667,0.04571695,0.040720823,0.040994799,0.02519715,0.044997897,0.046121223,0.02611132,0.038023234,0.031028014,0.02400988,0.043131401,0.02136661,0.023049254,0.022617525,0.050072239,0.043222788,0.074306464,0.032825254,0.029106034,0.031868304,0.068298381,0.035649389,0.070115161,0.070590185,0.079239167,0.068940551,0.051532949,0.042155848,0.133939228,0.066492398,0.064737195,0.086395005,0.090731769,0.145618985,0.1643193,0.086533057,0.025468352,0.026807125,0.022105982,0.030345524,0.036976724,0.063221395,0.021546201,0.028924067,0.051984418,0.039041821,0.05460553,0.027556373,0.04388331,0.030014985,0.068411026,0.072853774,0.047148338,0.014537515,0.040078841,0.021863737,0.053368569,0.020164065,0.039025958,0.03870862,0.01877486,0.02380561,0.034092364,0.047328854,0.055379738,0.047318637,0.044713505,0.026328846,0.048732909,0.043814,0.052032143,0.048875933,0.038919907,0.064063037,0.061277976,0.028147924,0.036804187,0.037482883,0.06067673,0.029530865,0.042169657,0.030635252,0.03083815,0.028796247,0.061932721,0.059828911,0.026970086,0.040112556,0.055792561,0.047601963,0.044589941,0.064358516,0.073642373,0.071358261,0.054471217,0.087629483,0.084807348,0.063932034,0.059223344,0.083015182,0.066810014,0.066567147,0.061643611,0.045801274,0.034187342,0.09918262,0.053232682,0.075573866,0.061157932,0.029447627,0.030979937,0.022321459,0.030336961,0.044040318,0.028523802,0.039039896,0.035648182,0.037081216,0.036151066,0.059893157,0.026386665,0.020729114,0.102088829,0.113004205,0.13894029,0.077761635,0.062135214,0.068473588,0.094721527,0.080851022,0.096541726,0.100364336,0.085434332,0.036050403,0.049156904,0.049429524,0.060236417,0.065748534,0.074963577,0.044101104,0.013904721,0.117681492,0.064686242,0.045755588,0.102485724,0.057929982,0.057349104,0.063005028,0.096314331,0.028327661,0.024516981,0.028680651,0.044293319,0.044323267,0,0.030055706,0.103251031,0.019360162,0.043474864
0.042692461,0.079845191,0.023133152,0.034368163,0.026323118,0.056582507,0.04339129,0.032202471,0.047072053,0.034793014,0.030736303,0.039066388,0.065360682,0.080326505,0.039529918,0.034047459,0.05963567,0.065237022,0.11872974,0.081609963,0.059426481,0.056336806,0.05771776,0.052888844,0.035259852,0.065405722,0.051408751,0.051095037,0.026344957,0.035383529,0.028860162,0.07608095,0.046465632,0.038496735,0.063093242,0.032878661,0.028659268,0.030541063,0.022089528,0.057780256,0.061363285,0.060706091,0.036118293,0.021239457,0.036363264,0.025999047,0.041438067,0.05539138,0.064800236,0.077049993,0.033204066,0.038491724,0.034425099,0.027502099,0.071428755,0.047873742,0.049328699,0.069838957,0.073253618,0.064675561,0.061022139,0.051170275,0.103731272,0.052927517,0.041501849,0.057887131,0.064328569,0.115842025,0.127871425,0.072827243,0.047340351,0.049662686,0.048533557,0.071089056,0.045265487,0.07448874,0.050711569,0.060827555,0.081300406,0.026939675,0.04794334,0.026116654,0.048216786,0.02816888,0.046746735,0.043565559,0.033125291,0.033818148,0.025538494,0.027924403,0.02970932,0.028549418,0.030166986,0.033947479,0.032088947,0.036170821,0.022997425,0.023357362,0.024944977,0.031797281,0.055482963,0.033088704,0.029134035,0.028530669,0.030338158,0.044756349,0.078076907,0.045232772,0.04842409,0.024398254,0.03163434,0.057299986,0.048000455,0.021382078,0.034233265,0.03018662,0.052650218,0.019209471,0.071312021,0.056082086,0.035096833,0.039003579,0.07945026,0.060094041,0.036436882,0.047229543,0.061335654,0.049942756,0.050091381,0.080774261,0.063580311,0.047100974,0.054306078,0.076051998,0.063177884,0.040755419,0.056813733,0.033217791,0.041051031,0.058169705,0.03639115,0.053403971,0.041791677,0.043180588,0.019025136,0.019695538,0.020943339,0.038462244,0.046232782,0.052755394,0.035456157,0.049157761,0.029816542,0.037431216,0.051565158,0.040342706,0.08525303,0.085082266,0.109987255,0.05903373,0.054931077,0.044367635,0.058200813,0.069506403,0.076714413,0.072119855,0.056498715,0.030855277,0.035480774,0.03400303,0.040251992,0.036307395,0.049232461,0.038325915,0.027574062,0.086303257,0.03728555,0.024921256,0.075884094,0.037899355,0.058754242,0.055712139,0.061732667,0.043789952,0.039851688,0.032299176,0.053105586,0.030939831,0.030055706,0,0.057021419,0.019509512,0.029971903
